"MANDT","KURST","FCURR","TCURR","GDATU","UKURS","FFACT","TFACT"
"002",M,USD,EUR,"79918893",0.77310,0,0
"002",M,USD,EUR,"79918894",0.78580,0,0
"002",M,USD,EUR,"79918895",0.78210,0,0
"002",M,USD,EUR,"79918896",0.78620,0,0
"002",M,USD,EUR,"79918897",0.78630,0,0
"002",M,USD,EUR,"79918898",0.78500,0,0
"002",M,USD,EUR,"79918968",0.76610,0,0
"002",M,USD,EUR,"79918969",0.78230,0,0
"002",M,USD,EUR,"79918970",0.80070,0,0
"002",M,USD,EUR,"79918971",0.79910,0,0
"002",M,USD,EUR,"79918972",0.79280,0,0
"002",M,USD,EUR,"79918973",0.78760,0,0
"002",M,USD,EUR,"79918974",0.79030,0,0
"002",M,USD,EUR,"79918975",0.78010,0,0
"002",M,USD,EUR,"79918976",0.77420,0,0
"002",M,USD,EUR,"79918977",0.75490,0,0
"002",M,USD,EUR,"79918978",0.74540,0,0
"002",M,USD,EUR,"79918979",0.74610,0,0
"002",M,USD,EUR,"79918980",0.74610,0,0
"002",M,USD,EUR,"79918981",0.74320,0,0
"002",M,USD,EUR,"79918983",0.73610,0,0
"002",M,USD,EUR,"79918986",0.74610,0,0
"002",M,USD,EUR,"79918987",0.74670,0,0
"002",M,USD,EUR,"79918989",0.73170,0,0
"002",M,USD,EUR,"79918991",0.73680,0,0
"002",M,USD,EUR,"79918992",0.73590,0,0
"002",M,USD,EUR,"79918993",0.72660,0,0
"002",M,USD,EUR,"79918994",0.72620,0,0
"002",M,USD,EUR,"79918996",0.71880,0,0
"002",M,USD,EUR,"79919070",0.68460,0,0
"002",M,USD,EUR,"79919071",0.68460,0,0
"002",M,USD,EUR,"79919072",0.68430,0,0
"002",M,USD,EUR,"79919075",0.67780,0,0
"002",M,USD,EUR,"79919076",0.68590,0,0
"002",M,USD,EUR,"79919077",0.69140,0,0
"002",M,USD,EUR,"79919080",0.69560,0,0
"002",M,USD,EUR,"79919081",0.70450,0,0
"002",M,USD,EUR,"79919085",0.70310,0,0
"002",M,USD,EUR,"79919086",0.71050,0,0
"002",M,USD,EUR,"79919088",0.70870,0,0
"002",M,USD,EUR,"79919089",0.70760,0,0
"002",M,USD,EUR,"79919091",0.70100,0,0
"002",M,USD,EUR,"79919092",0.70120,0,0
"002",M,USD,EUR,"79919094",0.69140,0,0
"002",M,USD,EUR,"79919098",0.68170,0,0
"002",M,USD,EUR,"79919168",0.68170,0,0
"002",M,USD,EUR,"79919170",0.67800,0,0
"002",M,USD,EUR,"79919171",0.68020,0,0
"002",M,USD,EUR,"79919173",0.67770,0,0
"002",M,USD,EUR,"79919174",0.67620,0,0
"002",M,USD,EUR,"79919175",0.67630,0,0
"002",M,USD,EUR,"79919176",0.67350,0,0
"002",M,USD,EUR,"79919179",0.68040,0,0
"002",M,USD,EUR,"79919180",0.67940,0,0
"002",M,USD,EUR,"79919181",0.68110,0,0
"002",M,USD,EUR,"79919182",0.68110,0,0
"002",M,USD,EUR,"79919183",0.67840,0,0
"002",M,USD,EUR,"79919184",0.67180,0,0
"002",M,USD,EUR,"79919186",0.67120,0,0
"002",M,USD,EUR,"79919188",0.66660,0,0
"002",M,USD,EUR,"79919189",0.66660,0,0
"002",M,USD,EUR,"79919192",0.64680,0,0
"002",M,USD,EUR,"79919195",0.64270,0,0
"002",M,USD,EUR,"79919196",0.64270,0,0
"002",M,USD,EUR,"79919197",0.64350,0,0
"002",M,USD,EUR,"79919268",0.64180,0,0
"002",M,USD,EUR,"79919269",0.63700,0,0
"002",M,USD,EUR,"79919274",0.63780,0,0
"002",M,USD,EUR,"79919278",0.63120,0,0
"002",M,USD,EUR,"79919279",0.63120,0,0
"002",M,USD,EUR,"79919286",0.62770,0,0
"002",M,USD,EUR,"79919287",0.63200,0,0
"002",M,USD,EUR,"79919294",0.63700,0,0
"002",M,USD,EUR,"79919296",0.63200,0,0
"002",M,CHF,EUR,"79899679",0.69560,0,0
"002",M,CHF,EUR,"79899680",0.69220,0,0
"002",M,CHF,EUR,"79899696",0.68340,0,0
"002",M,CHF,EUR,"79899773",0.68340,0,0
"002",M,CHF,EUR,"79899787",0.68200,0,0
"002",M,CHF,EUR,"79899796",0.67910,0,0
"002",M,CHF,EUR,"79899797",0.67940,0,0
"002",M,CHF,EUR,"79899869",0.68130,0,0
"002",M,CHF,EUR,"79899870",0.67940,0,0
"002",M,CHF,EUR,"79899872",0.67950,0,0
"002",M,CHF,EUR,"79899873",0.67920,0,0
"002",M,CHF,EUR,"79899878",0.67810,0,0
"002",M,CHF,EUR,"79908770",0.67140,0,0
"002",M,CHF,EUR,"79908780",0.66800,0,0
"002",M,CHF,EUR,"79908781",0.66410,0,0
"002",M,CHF,EUR,"79908784",0.66130,0,0
"002",M,CHF,EUR,"79908798",0.66330,0,0
"002",M,CHF,EUR,"79908971",0.66030,0,0
"002",M,CHF,EUR,"79908973",0.66080,0,0
"002",M,CHF,EUR,"79909678",0.65310,0,0
"002",M,CHF,EUR,"79909679",0.65030,0,0
"002",M,CHF,EUR,"79909681",0.65040,0,0
"002",M,CHF,EUR,"79909695",0.67600,0,0
"002",M,CHF,EUR,"79909696",0.67670,0,0
"002",M,CHF,EUR,"79909775",0.67360,0,0
"002",M,CHF,EUR,"79909776",0.67460,0,0
"002",M,CHF,EUR,"79909777",0.67450,0,0
"002",M,CHF,EUR,"79909779",0.67400,0,0
"002",M,CHF,EUR,"79909780",0.67790,0,0
"002",M,CHF,EUR,"79909781",0.67510,0,0
"002",M,CHF,EUR,"79909782",0.67210,0,0
"002",M,CHF,EUR,"79909785",0.66870,0,0
"002",M,CHF,EUR,"79909787",0.66910,0,0
"002",M,CHF,EUR,"79909789",0.66420,0,0
"002",M,CHF,EUR,"79909792",0.66650,0,0
"002",M,CHF,EUR,"79909793",0.67050,0,0
"002",M,CHF,EUR,"79909797",0.67310,0,0
"002",M,CHF,EUR,"79909868",0.67160,0,0
"002",M,CHF,EUR,"79909875",0.66770,0,0
"002",M,CHF,EUR,"79909878",0.67560,0,0
"002",M,CHF,EUR,"79909879",0.67210,0,0
"002",M,CHF,EUR,"79909891",0.66530,0,0
"002",M,CHF,EUR,"79929181",0.61420,0,0
"002",M,CHF,EUR,"79929689",0.61950,0,0
"002",M,CHF,EUR,"79929692",0.62420,0,0
"002",M,CHF,EUR,"79929776",0.61480,0,0
"002",M,GBP,EUR,"79919370",1.26400,0,0
"002",M,GBP,EUR,"79919371",1.26260,0,0
"002",M,GBP,EUR,"79919372",1.26120,0,0
"002",M,GBP,EUR,"79919373",1.26470,0,0
"002",M,GBP,EUR,"79919374",1.26500,0,0
"002",M,GBP,EUR,"79919375",1.26530,0,0
"002",M,GBP,EUR,"79919376",1.26700,0,0
"002",M,GBP,EUR,"79919377",1.26700,0,0
"002",M,GBP,EUR,"79919378",1.26670,0,0
"002",M,GBP,EUR,"79919381",1.26420,0,0
"002",M,GBP,EUR,"79919382",1.26810,0,0
"002",M,GBP,EUR,"79919383",1.26680,0,0
"002",M,GBP,EUR,"79919476",1.25400,0,0
"002",M,GBP,EUR,"79919480",1.25750,0,0
"002",M,GBP,EUR,"79919481",1.25750,0,0
"002",M,GBP,EUR,"79919484",1.25790,0,0
"002",M,GBP,EUR,"79919485",1.25820,0,0
"002",M,GBP,EUR,"79919487",1.26270,0,0
"002",M,GBP,EUR,"79919488",1.26270,0,0
"002",M,GBP,EUR,"79919491",1.26920,0,0
"002",M,GBP,EUR,"79919493",1.27560,0,0
"002",M,GBP,EUR,"79919494",1.27920,0,0
"002",M,GBP,EUR,"79919495",1.27920,0,0
"002",M,GBP,EUR,"79919497",1.27510,0,0
"002",M,GBP,EUR,"79919498",1.26620,0,0
"002",M,GBP,EUR,"79919569",1.26980,0,0
"002",M,GBP,EUR,"79919570",1.27050,0,0
"002",M,GBP,EUR,"79919571",1.27130,0,0
"002",M,GBP,EUR,"79919572",1.27140,0,0
"002",M,GBP,EUR,"79919573",1.26430,0,0
"002",M,GBP,EUR,"79919574",1.25180,0,0
"002",M,GBP,EUR,"79919575",1.24730,0,0
"002",M,GBP,EUR,"79919578",1.26380,0,0
"002",M,GBP,EUR,"79919579",1.26380,0,0
"002",M,CHF,EUR,"79889796",0.62500,0,0
"002",M,CHF,EUR,"79889797",0.67568,0,0
"002",M,CHF,EUR,"79889798",0.66667,0,0
"002",M,CHF,EUR,"79898768",0.80230,0,0
"002",M,CHF,EUR,"79898769",0.80050,0,0
"002",M,CHF,EUR,"79898770",0.79530,0,0
"002",M,CHF,EUR,"79898771",0.79190,0,0
"002",M,CHF,EUR,"79898772",0.79290,0,0
"002",M,CHF,EUR,"79898773",0.79290,0,0
"002",M,CHF,EUR,"79898774",0.79400,0,0
"002",M,CHF,EUR,"79898775",0.79910,0,0
"002",M,CHF,EUR,"79898776",0.79840,0,0
"002",M,CHF,EUR,"79898777",0.79140,0,0
"002",M,CHF,EUR,"79898778",0.78640,0,0
"002",M,CHF,EUR,"79898779",0.78260,0,0
"002",M,CHF,EUR,"79898780",0.78250,0,0
"002",M,CHF,EUR,"79898781",0.78350,0,0
"002",M,CHF,EUR,"79898782",0.78110,0,0
"002",M,CHF,EUR,"79898783",0.78010,0,0
"002",M,CHF,EUR,"79898784",0.77320,0,0
"002",M,CHF,EUR,"79898785",0.77110,0,0
"002",M,CHF,EUR,"79898786",0.77100,0,0
"002",M,CHF,EUR,"79898787",0.77100,0,0
"002",M,CHF,EUR,"79898788",0.76920,0,0
"002",M,CHF,EUR,"79898789",0.76600,0,0
"002",M,CHF,EUR,"79898790",0.76470,0,0
"002",M,CHF,EUR,"79898791",0.76480,0,0
"002",M,CHF,EUR,"79898792",0.76590,0,0
"002",M,CHF,EUR,"79898793",0.76620,0,0
"002",M,CHF,EUR,"79898794",0.76630,0,0
"002",M,CHF,EUR,"79898795",0.76280,0,0
"002",M,CHF,EUR,"79898796",0.76040,0,0
"002",M,CHF,EUR,"79898797",0.76340,0,0
"002",M,CHF,EUR,"79898798",0.76590,0,0
"002",M,CHF,EUR,"79898869",0.75690,0,0
"002",M,CHF,EUR,"79898870",0.75280,0,0
"002",M,CHF,EUR,"79898871",0.75300,0,0
"002",M,CHF,EUR,"79898872",0.75210,0,0
"002",M,CHF,EUR,"79898873",0.75120,0,0
"002",M,CHF,EUR,"79898874",0.75150,0,0
"002",M,CHF,EUR,"79898875",0.74640,0,0
"002",M,CHF,EUR,"79898876",0.73670,0,0
"002",M,CHF,EUR,"79898877",0.73700,0,0
"002",M,CHF,EUR,"79898878",0.73720,0,0
"002",M,CHF,EUR,"79898879",0.73580,0,0
"002",M,CHF,EUR,"79898880",0.74220,0,0
"002",M,CHF,EUR,"79898881",0.74460,0,0
"002",M,CHF,EUR,"79898882",0.74640,0,0
"002",M,CHF,EUR,"79898883",0.74610,0,0
"002",M,CHF,EUR,"79898884",0.74510,0,0
"002",M,CHF,EUR,"79898886",0.74990,0,0
"002",M,CHF,EUR,"79898887",0.74930,0,0
"002",M,CHF,EUR,"79898888",0.74850,0,0
"002",M,CHF,EUR,"79898889",0.74660,0,0
"002",M,CHF,EUR,"79898890",0.74270,0,0
"002",M,CHF,EUR,"79898891",0.74170,0,0
"002",M,CHF,EUR,"79898892",0.74170,0,0
"002",M,CHF,EUR,"79898893",0.73730,0,0
"002",M,CHF,EUR,"79898894",0.72900,0,0
"002",M,CHF,EUR,"79898895",0.72780,0,0
"002",M,CHF,EUR,"79898896",0.72640,0,0
"002",M,CHF,EUR,"79898897",0.72650,0,0
"002",M,CHF,EUR,"79898898",0.73000,0,0
"002",M,CHF,EUR,"79898968",0.73010,0,0
"002",M,CHF,EUR,"79898969",0.73060,0,0
"002",M,CHF,EUR,"79898970",0.73190,0,0
"002",M,CHF,EUR,"79898971",0.73310,0,0
"002",M,CHF,EUR,"79898972",0.73530,0,0
"002",M,CHF,EUR,"79898973",0.73540,0,0
"002",M,CHF,EUR,"79898974",0.73380,0,0
"002",M,CHF,EUR,"79898975",0.73380,0,0
"002",M,CHF,EUR,"79898976",0.73710,0,0
"002",M,CHF,EUR,"79898977",0.74190,0,0
"002",M,CHF,EUR,"79898978",0.74780,0,0
"002",M,CHF,EUR,"79898979",0.74750,0,0
"002",M,CHF,EUR,"79898980",0.74870,0,0
"002",M,CHF,EUR,"79898981",0.74630,0,0
"002",M,CHF,EUR,"79898982",0.74630,0,0
"002",M,CHF,EUR,"79898983",0.74500,0,0
"002",M,CHF,EUR,"79898984",0.74660,0,0
"002",M,CHF,EUR,"79898985",0.74790,0,0
"002",M,CHF,EUR,"79898986",0.75050,0,0
"002",M,CHF,EUR,"79898987",0.74580,0,0
"002",M,CHF,EUR,"79898988",0.74530,0,0
"002",M,CHF,EUR,"79898989",0.74540,0,0
"002",M,CHF,EUR,"79898992",0.74760,0,0
"002",M,CHF,EUR,"79898993",0.74940,0,0
"002",M,CHF,EUR,"79898994",0.74890,0,0
"002",M,CHF,EUR,"79898997",0.74510,0,0
"002",M,CHF,EUR,"79898998",0.75060,0,0
"002",M,CHF,EUR,"79899069",0.75270,0,0
"002",M,CHF,EUR,"79899070",0.75520,0,0
"002",M,CHF,EUR,"79899071",0.75430,0,0
"002",M,CHF,EUR,"79899072",0.75450,0,0
"002",M,CHF,EUR,"79899073",0.75460,0,0
"002",M,CHF,EUR,"79899074",0.75800,0,0
"002",M,CHF,EUR,"79899075",0.75970,0,0
"002",M,GBP,EUR,"79899590",1.14260,0,0
"002",M,GBP,EUR,"79899591",1.13990,0,0
"002",M,GBP,EUR,"79899592",1.13530,0,0
"002",M,GBP,EUR,"79899593",1.13210,0,0
"002",M,GBP,EUR,"79899594",1.12750,0,0
"002",M,GBP,EUR,"79899595",1.12720,0,0
"002",M,GBP,EUR,"79899596",1.12590,0,0
"002",M,GBP,EUR,"79899598",1.12360,0,0
"002",M,GBP,EUR,"79899668",1.12040,0,0
"002",M,GBP,EUR,"79899669",1.11240,0,0
"002",M,GBP,EUR,"79899670",1.11140,0,0
"002",M,GBP,EUR,"79899672",1.11180,0,0
"002",M,GBP,EUR,"79899673",1.11770,0,0
"002",M,GBP,EUR,"79899675",1.11300,0,0
"002",M,GBP,EUR,"79899677",1.11030,0,0
"002",M,GBP,EUR,"79899678",1.11000,0,0
"002",M,GBP,EUR,"79899681",1.11210,0,0
"002",M,GBP,EUR,"79899682",1.10360,0,0
"002",M,GBP,EUR,"79899683",1.10070,0,0
"002",M,GBP,EUR,"79899684",1.10470,0,0
"002",M,GBP,EUR,"79899685",1.10490,0,0
"002",M,GBP,EUR,"79899686",1.10140,0,0
"002",M,GBP,EUR,"79899687",1.10010,0,0
"002",M,GBP,EUR,"79899688",1.09790,0,0
"002",M,GBP,EUR,"79899689",1.10300,0,0
"002",M,GBP,EUR,"79899690",1.10770,0,0
"002",M,GBP,EUR,"79899693",1.10890,0,0
"002",M,GBP,EUR,"79899694",1.10510,0,0
"002",M,GBP,EUR,"79899695",1.10250,0,0
"002",M,GBP,EUR,"79899697",1.10740,0,0
"002",M,GBP,EUR,"79899698",1.11810,0,0
"002",M,GBP,EUR,"79899771",1.11860,0,0
"002",M,GBP,EUR,"79899772",1.12090,0,0
"002",M,GBP,EUR,"79899774",1.13930,0,0
"002",M,GBP,EUR,"79899775",1.13880,0,0
"002",M,GBP,EUR,"79899776",1.13770,0,0
"002",M,GBP,EUR,"79899777",1.13710,0,0
"002",M,GBP,EUR,"79899779",1.14040,0,0
"002",M,GBP,EUR,"79899780",1.14970,0,0
"002",M,GBP,EUR,"79899781",1.14980,0,0
"002",M,GBP,EUR,"79899782",1.14840,0,0
"002",M,GBP,EUR,"79899784",1.15240,0,0
"002",M,GBP,EUR,"79899785",1.15240,0,0
"002",M,GBP,EUR,"79899786",1.14940,0,0
"002",M,GBP,EUR,"79899788",1.13800,0,0
"002",M,GBP,EUR,"79899789",1.13880,0,0
"002",M,GBP,EUR,"79899790",1.14190,0,0
"002",M,GBP,EUR,"79899791",1.14530,0,0
"002",M,GBP,EUR,"79899792",1.14560,0,0
"002",M,GBP,EUR,"79899793",1.14680,0,0
"002",M,GBP,EUR,"79899794",1.14540,0,0
"002",M,GBP,EUR,"79899795",1.14450,0,0
"002",M,GBP,EUR,"79899798",1.15300,0,0
"002",M,GBP,EUR,"79899868",1.15330,0,0
"002",M,GBP,EUR,"79899871",1.14970,0,0
"002",M,GBP,EUR,"79899874",1.13970,0,0
"002",M,GBP,EUR,"79899875",1.14000,0,0
"002",M,GBP,EUR,"79899876",1.14540,0,0
"002",M,GBP,EUR,"79899879",1.14180,0,0
"002",M,GBP,EUR,"79899880",1.13490,0,0
"002",M,GBP,EUR,"79899881",1.13130,0,0
"002",M,GBP,EUR,"79899882",1.13120,0,0
"002",M,GBP,EUR,"79899883",1.13090,0,0
"002",M,GBP,EUR,"79899884",1.12300,0,0
"002",M,GBP,EUR,"79899885",1.11870,0,0
"002",M,GBP,EUR,"79899886",1.11240,0,0
"002",M,GBP,EUR,"79899888",1.11310,0,0
"002",M,GBP,EUR,"79899889",1.11320,0,0
"002",M,GBP,EUR,"79899890",1.11500,0,0
"002",M,GBP,EUR,"79899891",1.11140,0,0
"002",M,GBP,EUR,"79918774",1.05570,0,0
"002",M,GBP,EUR,"79918777",1.07420,0,0
"002",M,GBP,EUR,"79918778",1.07390,0,0
"002",M,GBP,EUR,"79918795",1.16950,0,0
"002",M,GBP,EUR,"79918871",1.19280,0,0
"002",M,GBP,EUR,"79918872",1.18510,0,0
"002",M,GBP,EUR,"79918873",1.17610,0,0
"002",M,GBP,EUR,"79918879",1.18900,0,0
"002",M,GBP,EUR,"79918880",1.18810,0,0
"002",M,GBP,EUR,"79918881",1.17670,0,0
"002",M,GBP,EUR,"79918883",1.17040,0,0
"002",M,GBP,EUR,"79918884",1.16540,0,0
"002",M,GBP,EUR,"79918886",1.21920,0,0
"002",M,GBP,EUR,"79918887",1.22670,0,0
"002",M,GBP,EUR,"79918888",1.22770,0,0
"002",M,GBP,EUR,"79918889",1.23120,0,0
"002",M,GBP,EUR,"79918890",1.23110,0,0
"002",M,GBP,EUR,"79918891",1.23170,0,0
"002",M,GBP,EUR,"79918893",1.23320,0,0
"002",M,GBP,EUR,"79918969",1.26080,0,0
"002",M,GBP,EUR,"79918972",1.26130,0,0
"002",M,GBP,EUR,"79919078",1.26690,0,0
"002",M,GBP,EUR,"79919079",1.26880,0,0
"002",M,GBP,EUR,"79919084",1.26160,0,0
"002",M,GBP,EUR,"79919085",1.26170,0,0
"002",M,GBP,EUR,"79919090",1.24240,0,0
"002",M,GBP,EUR,"79919091",1.23900,0,0
"002",M,GBP,EUR,"79919092",1.23890,0,0
"002",M,GBP,EUR,"79919094",1.22810,0,0
"002",M,GBP,EUR,"79919095",1.22810,0,0
"002",M,GBP,EUR,"79919096",1.22950,0,0
"002",M,GBP,EUR,"79919097",1.23320,0,0
"002",M,GBP,EUR,"79919098",1.24150,0,0
"002",M,GBP,EUR,"79919168",1.24180,0,0
"002",M,GBP,EUR,"79919169",1.24220,0,0
"002",M,GBP,EUR,"79919170",1.24360,0,0
"002",M,GBP,EUR,"79919171",1.25230,0,0
"002",M,GBP,EUR,"79919172",1.25590,0,0
"002",M,GBP,EUR,"79919173",1.25310,0,0
"002",M,GBP,EUR,"79919174",1.25330,0,0
"002",M,GBP,EUR,"79919175",1.25310,0,0
"002",M,GBP,EUR,"79919176",1.25690,0,0
"002",M,GBP,EUR,"79919177",1.26190,0,0
"002",M,GBP,EUR,"79919178",1.26310,0,0
"002",M,GBP,EUR,"79919179",1.26730,0,0
"002",M,GBP,EUR,"79919180",1.26850,0,0
"002",M,GBP,EUR,"79919183",1.26400,0,0
"002",M,GBP,EUR,"79919184",1.25600,0,0
"002",M,GBP,EUR,"79919185",1.26500,0,0
"002",M,GBP,EUR,"79919186",1.27820,0,0
"002",M,GBP,EUR,"79919187",1.28040,0,0
"002",M,GBP,EUR,"79919188",1.28080,0,0
"002",M,GBP,EUR,"79919189",1.28080,0,0
"002",M,GBP,EUR,"79919190",1.27210,0,0
"002",M,GBP,EUR,"79919193",1.26190,0,0
"002",M,GBP,EUR,"79919194",1.26460,0,0
"002",M,GBP,EUR,"79919195",1.26990,0,0
"002",M,GBP,EUR,"79919196",1.26990,0,0
"002",M,GBP,EUR,"79919197",1.27010,0,0
"002",M,GBP,EUR,"79919198",1.27040,0,0
"002",M,GBP,EUR,"79919268",1.27100,0,0
"002",M,GBP,EUR,"79919269",1.26740,0,0
"002",M,GBP,EUR,"79919270",1.26570,0,0
"002",M,GBP,EUR,"79919271",1.26860,0,0
"002",M,GBP,EUR,"79919272",1.26860,0,0
"002",M,GBP,EUR,"79919273",1.26760,0,0
"002",M,GBP,EUR,"79919274",1.27010,0,0
"002",M,GBP,EUR,"79919275",1.26670,0,0
"002",M,GBP,EUR,"79919276",1.25900,0,0
"002",M,GBP,EUR,"79919277",1.25810,0,0
"002",M,GBP,EUR,"79919278",1.26210,0,0
"002",M,GBP,EUR,"79919279",1.26210,0,0
"002",M,GBP,EUR,"79919280",1.26010,0,0
"002",M,GBP,EUR,"79919281",1.26260,0,0
"002",M,GBP,EUR,"79919282",1.26020,0,0
"002",M,GBP,EUR,"79919283",1.25600,0,0
"002",M,GBP,EUR,"79919284",1.25070,0,0
"002",M,GBP,EUR,"79919285",1.24850,0,0
"002",M,GBP,EUR,"79919286",1.24850,0,0
"002",M,GBP,EUR,"79919289",1.25710,0,0
"002",M,GBP,EUR,"79919290",1.25750,0,0
"002",M,GBP,EUR,"79919291",1.26080,0,0
"002",M,GBP,EUR,"79919294",1.26320,0,0
"002",M,GBP,EUR,"79919297",1.26470,0,0
"002",M,GBP,EUR,"79919298",1.26350,0,0
"002",M,GBP,EUR,"79919369",1.26400,0,0
"002",M,GBP,EUR,"79919384",1.26690,0,0
"002",M,GBP,EUR,"79919386",1.26340,0,0
"002",M,GBP,EUR,"79919389",1.25190,0,0
"002",M,GBP,EUR,"79919390",1.24980,0,0
"002",M,GBP,EUR,"79919391",1.25190,0,0
"002",M,GBP,EUR,"79919393",1.26330,0,0
"002",M,GBP,EUR,"79919394",1.26770,0,0
"002",M,GBP,EUR,"79919396",1.26680,0,0
"002",M,GBP,EUR,"79919397",1.27520,0,0
"002",M,GBP,EUR,"79919398",1.27540,0,0
"002",M,GBP,EUR,"79919472",1.25640,0,0
"002",M,GBP,EUR,"79919473",1.25670,0,0
"002",M,GBP,EUR,"79919474",1.25670,0,0
"002",M,GBP,EUR,"79919771",1.32210,0,0
"002",M,GBP,EUR,"79919772",1.32660,0,0
"002",M,GBP,EUR,"79919773",1.32710,0,0
"002",M,GBP,EUR,"79919774",1.32740,0,0
"002",M,GBP,EUR,"79919775",1.32740,0,0
"002",M,GBP,EUR,"79919777",1.32310,0,0
"002",M,GBP,EUR,"79919778",1.32340,0,0
"002",M,GBP,EUR,"79919780",1.33330,0,0
"002",M,JPY,EUR,"79908793",0.00744,0,0
"002",M,JPY,EUR,"79908892",0.00744,0,0
"002",M,JPY,EUR,"79908893",0.00744,0,0
"002",M,JPY,EUR,"79909170",0.00744,0,0
"002",M,JPY,EUR,"79909172",0.00744,0,0
"002",M,JPY,EUR,"79909372",0.00744,0,0
"002",M,JPY,EUR,"79909689",0.00802,0,0
"002",M,JPY,EUR,"79909693",0.00802,0,0
"002",M,JPY,EUR,"79929288",0.00596,0,0
"002",M,JPY,EUR,"79898777",0.00909,0,0
"002",M,JPY,EUR,"79899186",0.00909,0,0
"002",M,JPY,EUR,"79899291",0.00909,0,0
"002",M,JPY,EUR,"79899293",0.00909,0,0
"002",M,JPY,EUR,"79899296",0.00909,0,0
"002",M,JPY,EUR,"79899392",0.00909,0,0
"002",M,JPY,EUR,"79899393",0.00909,0,0
"002",M,JPY,EUR,"79899473",0.00909,0,0
"002",M,JPY,EUR,"79899880",0.00766,0,0
"002",M,JPY,EUR,"79899881",0.00766,0,0
"002",M,JPY,EUR,"79899882",0.00766,0,0
"002",M,JPY,EUR,"79908776",0.00766,0,0
"002",M,JPY,EUR,"79908797",0.00766,0,0
"002",M,JPY,EUR,"79909290",0.00766,0,0
"002",M,JPY,EUR,"79909477",0.00766,0,0
"002",M,JPY,EUR,"79928994",0.00608,0,0
"002",M,JPY,EUR,"79928995",0.00608,0,0
"002",M,JPY,EUR,"79898770",0.00920,0,0
"002",M,JPY,EUR,"79898772",0.00920,0,0
"002",M,JPY,EUR,"79898773",0.00920,0,0
"002",M,JPY,EUR,"79899093",0.00920,0,0
"002",M,JPY,EUR,"79899094",0.00920,0,0
"002",M,JPY,EUR,"79899169",0.00920,0,0
"002",M,JPY,EUR,"79899170",0.00920,0,0
"002",M,JPY,EUR,"79899573",0.00795,0,0
"002",M,JPY,EUR,"79899574",0.00795,0,0
"002",M,JPY,EUR,"79899587",0.00795,0,0
"002",M,JPY,EUR,"79899588",0.00795,0,0
"002",M,JPY,EUR,"79899592",0.00795,0,0
"002",M,JPY,EUR,"79899598",0.00795,0,0
"002",M,JPY,EUR,"79899871",0.00795,0,0
"002",M,JPY,EUR,"79929098",0.00631,0,0
"002",M,JPY,EUR,"79898876",0.00875,0,0
"002",M,JPY,EUR,"79898985",0.00875,0,0
"002",M,JPY,EUR,"79898988",0.00875,0,0
"002",M,JPY,EUR,"79898990",0.00875,0,0
"002",M,JPY,EUR,"79898994",0.00875,0,0
"002",M,JPY,EUR,"79899483",0.00875,0,0
"002",M,JPY,EUR,"79909796",0.00875,0,0
"002",M,JPY,EUR,"79929179",0.00649,0,0
"002",M,JPY,EUR,"79929180",0.00649,0,0
"002",M,JPY,EUR,"79929892",0.00649,0,0
"002",M,JPY,EUR,"79908775",0.00764,0,0
"002",M,JPY,EUR,"79908872",0.00764,0,0
"002",M,JPY,EUR,"79908994",0.00764,0,0
"002",M,JPY,EUR,"79908995",0.00764,0,0
"002",M,JPY,EUR,"79909479",0.00764,0,0
"002",M,JPY,EUR,"79909583",0.00764,0,0
"002",M,JPY,EUR,"79909598",0.00764,0,0
"002",M,JPY,EUR,"79929176",0.00646,0,0
"002",M,JPY,EUR,"79929893",0.00646,0,0
"002",M,JPY,EUR,"79899670",0.00806,0,0
"002",M,JPY,EUR,"79899671",0.00806,0,0
"002",M,JPY,EUR,"79899682",0.00806,0,0
"002",M,JPY,EUR,"79899683",0.00806,0,0
"002",M,JPY,EUR,"79899779",0.00806,0,0
"002",M,JPY,EUR,"79909694",0.00806,0,0
"002",M,JPY,EUR,"79909771",0.00806,0,0
"002",M,JPY,EUR,"79929177",0.00647,0,0
"002",M,JPY,EUR,"79929178",0.00647,0,0
"002",M,JPY,EUR,"79929182",0.00647,0,0
"002",M,JPY,EUR,"79929278",0.00594,0,0
"002",M,JPY,EUR,"79929279",0.00594,0,0
"002",M,JPY,EUR,"79929280",0.00594,0,0
"002",M,JPY,EUR,"79929286",0.00594,0,0
"002",M,JPY,EUR,"79898782",0.00898,0,0
"002",M,JPY,EUR,"79898872",0.00898,0,0
"002",M,JPY,EUR,"79898873",0.00898,0,0
"002",M,JPY,EUR,"79898874",0.00898,0,0
"002",M,JPY,EUR,"79899376",0.00898,0,0
"002",M,JPY,EUR,"79899397",0.00898,0,0
"002",M,JPY,EUR,"79899471",0.00898,0,0
"002",M,JPY,EUR,"79908771",0.00761,0,0
"002",M,JPY,EUR,"79908773",0.00761,0,0
"002",M,JPY,EUR,"79908774",0.00761,0,0
"002",M,JPY,EUR,"79908790",0.00761,0,0
"002",M,JPY,EUR,"79908989",0.00761,0,0
"002",M,JPY,EUR,"79909497",0.00761,0,0
"002",M,JPY,EUR,"79909675",0.00761,0,0
"002",M,JPY,EUR,"79898897",0.00891,0,0
"002",M,JPY,EUR,"79899081",0.00891,0,0
"002",M,JPY,EUR,"79899379",0.00891,0,0
